timestamp;cut_torque_target;cut_lag error_target;cut_position_target;cut_speed_target;film_position_target;film_speed_target;film_lag_error_target;cut_torque_predicted;cut_lag error_predicted;cut_position_predicted;cut_speed_predicted;film_position_predicted;film_speed_predicted;film_lag_error_predicted;prediction_loss;cut_torque_residuas;cut_lag_error_residual;cut_position_residual;cut_speed_residual;film_position_residual;film_speed_residual;film_lag_error_residual
885.0;;;;;;;;;;;;;;;;-1.5369767546653748;1.564933955669403;25.53920602798462;0.5991763472557068;7.580295562744141;-0.8320992784574628;-0.2882579416036606
886.0;;;;;;;;;;;;;;;;-1.084256887435913;0.04377219080924988;25.543620109558105;0.607790470123291;7.58516788482666;-0.7994771227240562;0.11153632402420044
887.0;;;;;;;;;;;;;;;;-0.705029308795929;-1.2660672664642334;25.544414520263675;0.5927200317382812;7.578744173049927;-0.7992274947464466;-0.04100555181503293
888.0;;;;;;;;;;;;;;;;-0.7603172063827516;-0.7236179411411285;25.54829740524292;0.5861850380897522;7.573215961456299;-0.8414463996887207;-0.31339432299137115
889.0;;;;;;;;;;;;;;;;-0.9764057397842407;0.4681863337755203;25.554392337799072;0.57877916097641;7.570703983306885;-0.8398103674408048;0.16628956049680707
890.0;;;;;;;;;;;;;;;;-0.9013957381248472;-0.049930065870285034;25.566977024078366;0.5859047770500184;7.582926988601685;-0.7955072186887264;0.27326205372810364
891.0;;;;;;;;;;;;;;;;-1.0068971514701843;0.2454078197479248;25.579471111297607;0.5673120617866516;7.598527669906616;-0.8096422366797923;-0.36185990273952484
892.0;;;;;;;;;;;;;;;;-0.9192207455635071;0.4882894605398178;25.5862979888916;0.5950862169265749;7.603684663772585;-0.8109438689425588;-0.17800672352313995
893.0;;;;;;;;;;;;;;;;-0.7830235362052917;0.057638138532638494;25.5872049331665;0.5972222089767456;7.601248264312744;-0.832446320913732;0.20004606246948242
894.0;;;;;;;;;;;;;;;;-0.7755879759788513;-0.02550297975540161;25.58934640884399;0.5659337043762207;7.602046728134155;-0.8144624941051006;0.13730130903422832
895.0;;;;;;;;;;;;;;;;-1.261851489543915;1.402740240097046;25.595938682556152;0.5540099740028381;7.60419487953186;-0.7937455587089062;-0.06321559846401215
896.0;;;;;;;;;;;;;;;;-1.1106036305427551;0.8925089836120605;25.600021839141846;0.5576450824737549;7.604660511016846;-0.7976847309619188;-0.3210381418466568
897.0;;;;;;;;;;;;;;;;-1.0108786821365356;0.4751130342483521;25.603928089141846;0.5653334856033325;7.609862565994263;-0.8140914638061076;-0.36271791160106653
898.0;;;;;;;;;;;;;;;;-0.9726477265357971;0.18512669205665594;25.60834002494812;0.5489994883537292;7.6117308139801025;-0.7825047858059406;-0.2481035739183426
899.0;;;;;;;;;;;;;;;;-1.2784714102745056;1.2151961624622345;25.61065101623535;0.5316629409790039;7.6048924922943115;-0.7760285772383213;-0.8565318137407303
900.0;;;;;;;;;;;;;;;;-1.241841435432434;0.9962156414985657;25.612730503082275;0.5118780732154846;7.597224950790405;-0.8451675539836287;-1.0686852782964706
901.0;;;;;;;;;;;;;;;;-0.776375412940979;-0.4505474865436554;25.619572639465332;0.52851927280426;7.5966315269470215;-0.8521630167961121;-0.5587195605039597
902.0;;;;;;;;;;;;;;;;-0.7897747755050658;-0.5043706893920898;25.624592781066895;0.5109331607818604;7.594879865646362;-0.7972859442234039;-0.759103164076805
903.0;;;;;;;;;;;;;;;;-1.0333003401756287;0.5918526947498322;25.629783630371097;0.5187979340553284;7.591059923171997;-0.8435566164553165;-1.2260354310274122
904.0;;;;;;;;;;;;;;;;-1.0866999030113222;0.5564978569746017;25.635007858276364;0.4974750280380249;7.586209297180178;-0.8723439125751611;-1.0533483773469925
905.0;;;;;;;;;;;;;;;;-0.6205035448074341;-0.9164666831493378;25.642984390258793;0.4844527244567871;7.592717885971069;-0.825002308934927;-0.9629580527544024
906.0;;;;;;;;;;;;;;;;-0.6461522579193115;-0.5180634856224061;25.651176929473877;0.48675447702407837;7.5985119342803955;-0.853608375415206;-1.0770006626844404
907.0;;;;;;;;;;;;;;;;-0.7027809023857117;0.11091139912605286;25.65540313720703;0.4814915060997009;7.593644857406616;-0.8737435897346586;-1.0014439970254898
908.0;;;;;;;;;;;;;;;;-0.988085210323334;1.1712179780006409;25.659769296646118;0.478912651538849;7.592886209487915;-0.8375206254422665;-0.9948910623788834
909.0;;;;;;;;;;;;;;;;-0.9544019103050232;0.8492226004600525;25.667912721633908;0.4650014042854307;7.602738857269287;-0.8919166065752506;-0.7369101196527482
910.0;;;;;;;;;;;;;;;;-0.7429182529449463;0.19837094843387598;25.674294471740726;0.47647953033447266;7.611271858215334;-0.8593440365511924;-0.44519345462322235
911.0;;;;;;;;;;;;;;;;-0.7267069816589354;0.21235597133636475;25.675840854644772;0.46714937686920166;7.612011671066284;-0.8103050701320171;-0.9185525327920914
912.0;;;;;;;;;;;;;;;;-0.8926261067390442;0.6160432994365692;25.678102731704712;0.45392489433288596;7.613116979598999;-0.8786453101783991;-0.7109944671392441
913.0;;;;;;;;;;;;;;;;-1.0061134696006775;0.9507042169570923;25.682329416275024;0.43576085567474365;7.615637540817261;-0.8770757764577866;-0.10469155013561249
914.0;;;;;;;;;;;;;;;;-1.0790109038352969;1.1128438413143158;25.68904995918274;0.447468638420105;7.62493371963501;-0.8070239685475826;-0.08861641585826877
915.0;;;;;;;;;;;;;;;;-1.2137884497642517;1.4294987320899963;25.694702148437496;0.46478599309921265;7.631887435913086;-0.8426147014542948;-0.29641862213611603
916.0;;;;;;;;;;;;;;;;-0.8549407124519346;0.057340651750564575;25.698646545410156;0.4532592296600342;7.633918523788452;-0.8522488530725241;-0.07433876395225525
917.0;;;;;;;;;;;;;;;;-0.6373109817504883;-0.6552808582782745;25.702069282531735;0.44060760736465465;7.6391565799713135;-0.8089322112500668;-0.06915542483329774
918.0;;;;;;;;;;;;;;;;-0.7881675362586975;0.16910874843597412;25.707276344299316;0.44048798084259044;7.643696308135986;-0.8238204829394817;-0.08538720011711122
919.0;;;;;;;;;;;;;;;;-1.0085542798042297;0.9223646521568298;25.714173555374146;0.44288039207458507;7.6463963985443115;-0.828983397455886;-0.22099994122982025
920.0;;;;;;;;;;;;;;;;-0.9728024005889893;0.6321221590042114;25.722682237625122;0.447706699371338;7.6533374786376935;-0.7965571619570255;-0.37673430144786835
921.0;;;;;;;;;;;;;;;;-0.6464800834655762;-0.39003723859786993;25.731650114059445;0.4511793851852417;7.6630027294158936;-0.8249107038136572;0.10898561403155324
922.0;;;;;;;;;;;;;;;;-0.6814436912536621;-0.469860315322876;25.735653162002563;0.4238346815109252;7.663690090179443;-0.8015729691833258;0.17591489106416702
923.0;;;;;;;;;;;;;;;;-0.8036381602287294;0.23134598881006235;25.73772096633911;0.41517722606658936;7.66130805015564;-0.7918565161526203;-0.5989601463079453
924.0;;;;;;;;;;;;;;;;-0.7679383158683778;0.2763248421251774;25.743323802947998;0.4064098000526427;7.662450313568115;-0.8598879352211952;-0.08593480288982394
925.0;;;;;;;;;;;;;;;;-0.6505320072174072;0.08019645512104034;25.751492261886597;0.4308308959007263;7.6701085567474365;-0.8273921047803015;0.37798525393009186
926.0;;;;;;;;;;;;;;;;-0.8857625722885132;0.71262326836586;25.75906205177307;0.4091939330101013;7.68030858039856;-0.7775207199156284;-0.12337037920951843
927.0;;;;;;;;;;;;;;;;-0.7090391516685486;0.2239447683095932;25.762011766433716;0.41340690851211537;7.679710626602171;-0.8240378028713167;-0.033160507678985596
928.0;;;;;;;;;;;;;;;;-0.2819883227348328;-1.0815996825695036;25.764767169952393;0.3904646635055541;7.677894830703735;-0.821023336116923;0.558508887887001
929.0;;;;;;;;;;;;;;;;-0.999308168888092;1.5168901085853577;25.771748542785645;0.380412757396698;7.688566446304321;-0.7867415435612202;0.5018055289983749
930.0;;;;;;;;;;;;;;;;-1.2767338156700134;2.3315500617027287;25.777014255523685;0.39292144775390636;7.695099115371704;-0.8009889558888972;0.6360882371664047
931.0;;;;;;;;;;;;;;;;-0.8561660647392273;0.5896342694759369;25.779772758483887;0.39495551586151134;7.6968419551849365;-0.7890746630728245;0.6261667460203171
932.0;;;;;;;;;;;;;;;;-0.8816038370132446;0.5242297351360321;25.785347938537598;0.39153581857681274;7.706855535507202;-0.77875014860183;0.47826726734638214
933.0;;;;;;;;;;;;;;;;-0.9734374284744263;0.8651610612869263;25.787227392196655;0.3837973475456238;7.710484266281128;-0.791472805198282;1.0806576162576678
934.0;;;;;;;;;;;;;;;;-0.8771517276763916;0.2745268978178501;25.783345937728882;0.36559903621673584;7.70009398460388;-0.7694117091596127;1.1278698593378067
935.0;;;;;;;;;;;;;;;;-0.9275919198989866;0.5804578363895416;25.790789127349854;0.373879075050354;7.706176996231079;-0.753635834902525;0.34993989765644073
936.0;;;;;;;;;;;;;;;;-0.9023033380508423;0.3134589120745659;25.802111148834232;0.3734561800956726;7.7179114818573;-0.7947647171095014;0.5606947094202042
937.0;;;;;;;;;;;;;;;;-0.6284630298614502;-0.7399531304836273;25.80712604522705;0.3612024784088135;7.7203757762908936;-0.778674004599452;0.9305603951215744
938.0;;;;;;;;;;;;;;;;-0.27819409966468817;-1.5182156860828397;25.812885761260986;0.37563061714172363;7.724853754043579;-0.7531856633722782;0.227948859333992
939.0;;;;;;;;;;;;;;;;-0.652833104133606;-0.04144486784934992;25.822012424468998;0.3435049057006836;7.727067947387695;-0.7918547303124797;0.2519412636756897
940.0;;;;;;;;;;;;;;;;-0.7747624516487122;0.5940050780773163;25.829618453979496;0.349382221698761;7.7280497550964355;-0.7924778659362346;0.5364221781492233
941.0;;;;;;;;;;;;;;;;-0.9351053833961487;1.1299214661121368;25.837686777114868;0.3516339659690857;7.738457918167116;-0.7691436987370253;0.26016373932361603
942.0;;;;;;;;;;;;;;;;-0.5394643545150757;-0.19946354627609258;25.843320846557617;0.35914230346679693;7.743821620941162;-0.7583397440612316;0.08952357433736326
943.0;;;;;;;;;;;;;;;;-0.6822837591171265;0.2556745521724224;25.843465089797974;0.3128262162208557;7.736701965332031;-0.7704387791454792;-0.09454366564750671
944.0;;;;;;;;;;;;;;;;-0.635430634021759;0.6121434271335602;25.84118890762329;0.32186657190322876;7.7285473346710205;-0.7895593550056219;-0.31047202646732336
945.0;;;;;;;;;;;;;;;;-0.5732336044311523;0.25333791598677635;25.84318566322327;0.31180107593536377;7.726405143737793;-0.8068660172575619;0.01849140226840973
946.0;;;;;;;;;;;;;;;;-0.5740699768066406;0.01015445590019226;25.847438573837284;0.2728806734085083;7.723821401596069;-0.7760824076831341;-0.17337207496166235
947.0;;;;;;;;;;;;;;;;-0.49290943145751953;0.12152831256389621;25.8545241355896;0.2989211082458496;7.727391719818115;-0.7988619022071362;-0.7648516744375229
948.0;;;;;;;;;;;;;;;;-0.45123642683029175;-0.004204005002975519;25.857876300811768;0.2801740765571594;7.724180221557619;-0.8252129321917892;-0.13888736069202418
949.0;;;;;;;;;;;;;;;;-0.31628257036209106;-0.5148442387580872;25.86202359199524;0.2573361396789551;7.725250959396362;-0.8148452984169126;0.03701517730951309
950.0;;;;;;;;;;;;;;;;-0.9322165250778198;1.7600747644901276;25.86852788925171;0.254938542842865;7.730034828186035;-0.8052765186876059;-0.6270862966775894
951.0;;;;;;;;;;;;;;;;-0.7813075780868531;1.1741860508918762;25.872698307037354;0.2659093737602234;7.7312207221984846;-0.8101720483973622;-0.6069730669260025
952.0;;;;;;;;;;;;;;;;-0.6294755339622498;0.39826273173093796;25.875389337539673;0.25454002618789673;7.732072353363037;-0.8180370167829096;-0.2731457799673081
953.0;;;;;;;;;;;;;;;;-0.9300338029861452;1.2705155313014984;25.87785005569458;0.23452895879745483;7.73617959022522;-0.8197544252034277;-0.3332795053720474
954.0;;;;;;;;;;;;;;;;-0.8531230092048644;0.7421685755252838;25.87796664237976;0.2281838059425354;7.731632947921753;-0.8172373883426189;-0.04113970696926117
955.0;;;;;;;;;;;;;;;;-0.6995471715927123;0.37005139887332916;25.876655101776127;0.23264676332473755;7.721628427505493;-0.8181502763181925;0.0345996394753456
956.0;;;;;;;;;;;;;;;;-0.6529560685157776;0.023242652416229248;25.884350061416622;0.21119600534439087;7.730262041091919;-0.8340255743823946;-0.20899282395839686
957.0;;;;;;;;;;;;;;;;-0.5604467988014221;-0.2090800404548645;25.891113758087158;0.20698028802871704;7.737387895584105;-0.8135074283927679;0.2296319529414177
958.0;;;;;;;;;;;;;;;;-0.499811589717865;-0.3793759047985077;25.895999431610107;0.22165703773498535;7.740173339843748;-0.7924224697053432;-0.009950771927833543
959.0;;;;;;;;;;;;;;;;-0.36815357208251953;-0.5424023270606995;25.905121088027958;0.20833677053451538;7.749871253967285;-0.8330803206190467;-0.37902499735355377
960.0;;;;;;;;;;;;;;;;-0.3217095136642456;-0.5073508322238922;25.91331386566162;0.20663166046142578;7.756848573684692;-0.8269398408010602;0.34176240861415863
961.0;;;;;;;;;;;;;;;;-0.3373838365077973;-0.1972675919532776;25.920157194137573;0.20220187306404108;7.7630040645599365;-0.7948369961231947;0.8103186637163162
962.0;;;;;;;;;;;;;;;;-0.47249698638916016;0.18562326580286026;25.927258253097534;0.18645009398460388;7.773327827453613;-0.7936426671221852;0.1595468521118164
963.0;;;;;;;;;;;;;;;;-0.6301748752593994;0.9406073987483978;25.93316173553467;0.20205938816070557;7.778923988342285;-0.7838329486548901;0.2561442255973816
964.0;;;;;;;;;;;;;;;;-0.6976714134216309;1.1391681432724;25.93686532974243;0.20065480470657343;7.786696672439573;-0.7711979132145643;0.5647878795862198
965.0;;;;;;;;;;;;;;;;-0.47669243812561035;0.28517333226045594;25.938078403472904;0.196245938539505;7.792982816696167;-0.7587720286101103;0.33920763432979584
966.0;;;;;;;;;;;;;;;;-0.3787414431571961;0.1004730612039566;25.93728542327881;0.17548438906669617;7.790089130401611;-0.7572250179946423;0.0657192524522543
967.0;;;;;;;;;;;;;;;;-0.3373163342475891;-0.22174865007400507;25.93856382369995;0.15303760766983032;7.783624649047853;-0.7819274934008718;0.05330982804298401
968.0;;;;;;;;;;;;;;;;-0.4070499539375305;0.08745428919792175;25.94153499603271;0.1538200676441192;7.7842864990234375;-0.7962231907004025;0.24362334609031677
969.0;;;;;;;;;;;;;;;;-0.5694981813430786;0.6124093532562256;25.94817209243774;0.12854856252670288;7.78920578956604;-0.7757342327386141;0.5418934971094131
970.0;;;;;;;;;;;;;;;;-0.6832497715950012;1.1059723496437073;25.95491647720337;0.15321892499923706;7.793666362762451;-0.746749747544527;-0.12165458500385284
971.0;;;;;;;;;;;;;;;;-0.5326765179634094;0.4595125764608383;25.958322525024414;0.13726142048835754;7.795583486557007;-0.8008538251742721;-0.49901117384433746
972.0;;;;;;;;;;;;;;;;-0.169904887676239;-0.7536188662052155;25.96120810508728;0.1208873987197876;7.795928239822388;-0.7942967016715556;-0.13615302741527563
973.0;;;;;;;;;;;;;;;;-0.4364927411079407;0.21309787780046457;25.962355375289917;0.11081573367118835;7.792856216430664;-0.7631080076098442;-0.12245598435401917
974.0;;;;;;;;;;;;;;;;-0.5246210098266602;0.7270252406597137;25.964265823364258;0.10584464669227606;7.788631916046143;-0.8041171412914991;-0.5873851031064987
975.0;;;;;;;;;;;;;;;;-0.6912832260131836;1.158437818288803;25.968142509460446;0.08700105547904968;7.784912824630737;-0.8290354805067182;-0.3444366306066513
976.0;;;;;;;;;;;;;;;;-0.7889426350593566;1.2079830765724182;25.97421097755432;0.08589962124824518;7.79045033454895;-0.7980665192008018;-0.23545072972774503
977.0;;;;;;;;;;;;;;;;-0.8564079999923706;1.1693119406700134;25.976958036422733;0.08229190111160278;7.794832944869995;-0.8081527929753065;-0.39647938311100006
978.0;;;;;;;;;;;;;;;;-0.5551785230636597;0.19662056863307956;25.974015712738037;0.05791640281677246;7.786534070968628;-0.8033204786479473;-0.5355214923620224
979.0;;;;;;;;;;;;;;;;-0.40797191858291626;-0.4338756799697876;25.975300788879395;0.05093371868133545;7.781823396682739;-0.8100136499851942;-0.48147009313106537
980.0;;;;;;;;;;;;;;;;-0.4261646270751953;-0.08201494812965382;25.9791738986969;0.04178887605667114;7.7825987339019775;-0.8345461522694677;-0.2036556452512741
981.0;;;;;;;;;;;;;;;;-0.3636423647403717;-0.16318640112876892;25.98517274856567;0.049837082624435425;7.7848095893859846;-0.8123297952115536;0.013666398823261261
982.0;;;;;;;;;;;;;;;;-0.29539018869400024;-0.24135670065879822;25.992997646331787;0.0474287867546081;7.791099786758423;-0.7813558988273144;-0.44199542701244354
983.0;;;;;;;;;;;;;;;;-0.2530599534511566;-0.2686821818351745;26.00230360031128;0.04190179705619812;7.8013527393341064;-0.8292098676320165;-0.5018461793661118
984.0;;;;;;;;;;;;;;;;-0.5735839605331421;0.9192172586917877;26.008452892303467;0.037235140800476074;7.809590816497803;-0.8320146398618817;0.12024461221881212
985.0;;;;;;;;;;;;;;;;-0.4146258234977722;0.374931950122118;26.010756015777584;0.025271356105804388;7.814356565475466;-0.7728135772049427;0.0662197954952717
986.0;;;;;;;;;;;;;;;;-0.08099910616874696;-0.5760657787322998;26.013167142868046;0.026602506637573187;7.817384243011475;-0.8077477794140577;-0.27033813297748566
987.0;;;;;;;;;;;;;;;;-0.166285902261734;-0.11930343508720398;26.01692914962769;0.006404787302017212;7.817830801010132;-0.8328797575086355;0.030133351683616652
988.0;;;;;;;;;;;;;;;;-0.3664306998252869;0.9350839853286743;26.020399570465084;0.008891940116882324;7.824314594268797;-0.7810771521180868;0.3373979479074478
989.0;;;;;;;;;;;;;;;;-0.44596999883651733;0.8935597538948059;26.0232424736023;0.004629254341125488;7.83039402961731;-0.8031838211172726;0.3749995082616806
990.0;;;;;;;;;;;;;;;;-0.4854733347892761;0.9558159410953522;26.029362678527836;-0.003300935029983465;7.837819814682007;-0.7894927728921175;0.3029204308986664
991.0;;;;;;;;;;;;;;;;-0.38791599869728094;0.44465488195419317;26.032750844955444;-0.0021840035915374756;7.844109058380127;-0.7583172060549259;0.07082161027938126
992.0;;;;;;;;;;;;;;;;-0.38899227976799017;0.4869239777326584;26.032372951507572;-0.0219126939773559;7.844482421875;-0.789763513719663;0.23411643505096436
993.0;;;;;;;;;;;;;;;;-0.2823048532009125;0.10909266769886017;26.03202056884766;-0.024835109710693304;7.842928409576416;-0.7838602177798748;0.31116393208503723
994.0;;;;;;;;;;;;;;;;-0.410163938999176;0.630402684211731;26.0362503528595;-0.03485128283500666;7.8447935581207275;-0.7441915012896061;-0.23450370132923126
995.0;;;;;;;;;;;;;;;;-0.4039632081985474;0.5302057713270187;26.041248321533207;-0.0391978919506073;7.846586942672728;-0.8010989790782332;-0.12211237847805025
996.0;;;;;;;;;;;;;;;;-0.5445798635482788;0.9252096712589264;26.045711994171143;-0.0594325065612793;7.848551034927368;-0.8119186451658607;0.2021614983677864
997.0;;;;;;;;;;;;;;;;-0.385684609413147;0.4017071798443794;26.04779958724976;-0.05045312643051142;7.850579500198366;-0.7540883384644985;-0.19024302065372467
998.0;;;;;;;;;;;;;;;;-0.4822085499763489;0.40930674225091934;26.050096035003662;-0.07335790991783142;7.849133253097534;-0.8041554128285497;-0.27203159034252167
999.0;;;;;;;;;;;;;;;;-0.4109058380126953;0.348654143512249;26.051004886627197;-0.07495987415313726;7.8443145751953125;-0.824207978323102;0.20336608588695526
1000.0;;;;;;;;;;;;;;;;-0.39938652515411377;0.24563508480787277;26.055087089538574;-0.09260603785514826;7.848255157470703;-0.7727466337382793;0.24168285727500916
1001.0;;;;;;;;;;;;;;;;-0.18958598375320435;-0.2196497619152069;26.058576345443722;-0.09117951989173889;7.851120710372923;-0.8017112482339144;0.38683028519153595
1002.0;;;;;;;;;;;;;;;;-0.4067716598510742;0.23572932928800583;26.064811706542965;-0.09875130653381348;7.855570077896118;-0.7966026337817311;0.1956634297966957
1003.0;;;;;;;;;;;;;;;;-0.7528663873672485;1.6996811628341675;26.069477558135986;-0.09272181987762457;7.863409757614136;-0.7776726018637419;-0.018462777137756334
1004.0;;;;;;;;;;;;;;;;-0.41518110036849976;0.23535940051078796;26.072742223739624;-0.09270119667053223;7.871749162673952;-0.7997431522235274;0.49366010725498205
1005.0;;;;;;;;;;;;;;;;-0.5576374530792235;0.6041075587272644;26.074890851974487;-0.11315470933914185;7.8730103969573975;-0.7668624930083752;0.5180541425943375
1006.0;;;;;;;;;;;;;;;;-0.4699251651763916;0.3620609752833843;26.076541185379025;-0.12139049172401434;7.874768972396851;-0.753702562302351;-0.3105994015932083
1007.0;;;;;;;;;;;;;;;;-0.27438288927078247;-0.2376243770122528;26.076452732086185;-0.13237959146499634;7.869230270385742;-0.8103642426431179;0.04360254481434823
1008.0;;;;;;;;;;;;;;;;-0.1400010883808136;-0.6888948678970337;26.078961849212646;-0.13886314630508417;7.868758916854858;-0.810087121091783;0.656291738152504
1009.0;;;;;;;;;;;;;;;;-0.12860970199108124;-0.40117439627647405;26.087849140167236;-0.1365696787834168;7.880439758300781;-0.7673830352723598;0.08311840519309044
1010.0;;;;;;;;;;;;;;;;-0.34871008992195135;0.4798029661178589;26.092852115631104;-0.14149436354637135;7.881809949874878;-0.7988933285232633;-0.011735409498214722
1011.0;;;;;;;;;;;;;;;;-0.43581557273864746;0.7082400619983673;26.0991907119751;-0.146514892578125;7.886733770370482;-0.8013442306255456;0.23211699724197388
1012.0;;;;;;;;;;;;;;;;-0.30474355816841125;0.11329446732997894;26.10378074645996;-0.1596551537513733;7.898736238479614;-0.7704928852617741;-0.024476274847984328
1013.0;;;;;;;;;;;;;;;;-0.1884111762046814;-0.21789142489433289;26.10513138771057;-0.16708067059516907;7.900079011917114;-0.7872839879710227;0.04896813258528711
1014.0;;;;;;;;;;;;;;;;-0.08277308940887451;-0.2042948603630066;26.10342502593994;-0.18052783608436584;7.891633987426758;-0.7928607575595379;-0.057259902358055115
1015.0;;;;;;;;;;;;;;;;-0.2238699495792389;0.3131633796729148;26.105011701583862;-0.18768435716629028;7.890856742858887;-0.7868125252425671;-0.3003625124692917
1016.0;;;;;;;;;;;;;;;;-0.1545355319976807;0.16972872614860535;26.1091046333313;-0.20101132988929746;7.8948938846588135;-0.798808487597853;0.07978616468608378
1017.0;;;;;;;;;;;;;;;;-0.09377308189868927;0.07765825092792511;26.11369276046753;-0.20282331109046933;7.89860987663269;-0.770161110907793;-0.14802375435829157
1018.0;;;;;;;;;;;;;;;;-0.13421006500720978;0.20119526237249374;26.117215156555176;-0.21325740218162537;7.901770830154417;-0.7937864409759641;-0.728741928935051
1019.0;;;;;;;;;;;;;;;;-0.1649544984102249;0.5515363067388535;26.118265151977543;-0.22955781221389773;7.900544881820679;-0.8139574127271771;-0.18289409577846527
1020.0;;;;;;;;;;;;;;;;-0.30321764945983887;1.0344360768795013;26.11866950988769;-0.23518049716949466;7.898628234863281;-0.7839636690914631;0.0820294190198183
1021.0;;;;;;;;;;;;;;;;-0.32086828351020813;0.8803492784500122;26.1205153465271;-0.2384453117847442;7.902505159378052;-0.7773864679038525;-0.5255876928567886
1022.0;;;;;;;;;;;;;;;;-0.26592251658439636;0.6253744959831238;26.121094226837158;-0.2643675059080124;7.899603366851807;-0.8146315217018127;-0.33483658730983734
1023.0;;;;;;;;;;;;;;;;-0.10747049748897552;0.185461588203907;26.121570348739628;-0.2626989632844925;7.898294687271118;-0.7962365560233593;-0.03846621513366698
1024.0;;;;;;;;;;;;;;;;-0.19737419486045843;0.3148625809699297;26.122814893722534;-0.2770021110773087;7.9018847942352295;-0.8019369225949049;-0.18787913024425507
1025.0;;;;;;;;;;;;;;;;-0.2742107510566711;0.6939455568790436;26.124927759170532;-0.2809702605009079;7.90212035179138;-0.7880627997219563;-0.16026206314563757
1026.0;;;;;;;;;;;;;;;;-0.3451610803604126;0.7747509777545929;26.129195213317868;-0.28552867472171783;7.903917551040649;-0.7854766305536032;-0.2977181524038315
1027.0;;;;;;;;;;;;;;;;-0.3122697174549103;0.6199775338172913;26.133408546447754;-0.2833619862794876;7.911761999130251;-0.8222181852906942;-0.35522796213626856
1028.0;;;;;;;;;;;;;;;;-0.3531780242919922;0.39571841061115265;26.135847568511963;-0.2961058765649796;7.9146811962127686;-0.8095402392500546;0.2853373736143112
1029.0;;;;;;;;;;;;;;;;-0.14488552510738373;0.09638845920562747;26.13627815246582;-0.3016551285982132;7.91284966468811;-0.7798894383013248;0.08545711543411016
1030.0;;;;;;;;;;;;;;;;-0.25504693388938904;0.32512597646564245;26.13860201835632;-0.31026524305343633;7.914509057998657;-0.8130831989401486;-0.4563115984201431
1031.0;;;;;;;;;;;;;;;;-0.4835464358329773;0.894599974155426;26.142224311828613;-0.3263773620128632;7.918305397033691;-0.8162417537532747;0.2075580731034279
1032.0;;;;;;;;;;;;;;;;-0.4009654223918915;0.6671465337276459;26.145958423614502;-0.32386344671249384;7.925276041030882;-0.7829488180577755;0.47193227708339697
1033.0;;;;;;;;;;;;;;;;-0.33180046081542974;0.19927158951759338;26.148906230926514;-0.3204420506954193;7.931335926055908;-0.7909862305969;-0.07037004828453064
1034.0;;;;;;;;;;;;;;;;-0.35453373193740845;0.2601499632000923;26.15044140815735;-0.3378010094165802;7.931142568588259;-0.7977950321510434;0.1839253306388855
1035.0;;;;;;;;;;;;;;;;-0.3103930056095123;0.2211427018046379;26.152059078216553;-0.34301567077636724;7.931023836135864;-0.7949707414954901;0.635161504149437
1036.0;;;;;;;;;;;;;;;;-0.2253415584564209;-0.05667302012443537;26.15437936782837;-0.3494085296988488;7.9383227825164795;-0.7933063851669431;0.38462923467159277
1037.0;;;;;;;;;;;;;;;;-0.15213976800441742;-0.16376903653144825;26.15983986854553;-0.35089143365621567;7.944472551345825;-0.7738909609615803;0.2646251618862152
1038.0;;;;;;;;;;;;;;;;-0.21992212533950806;0.17610131204128265;26.16484880447388;-0.3516636416316032;7.949409246444702;-0.7767542935907841;0.1059895195066929
1039.0;;;;;;;;;;;;;;;;-0.3398919701576233;0.3760218545794487;26.168293952941895;-0.3585197813808918;7.956770658493044;-0.7923290044709574;-0.15720570087432859
1040.0;;;;;;;;;;;;;;;;-0.17943061888217923;-0.09898155927658081;26.171066761016846;-0.36370565369725233;7.960811138153076;-0.7671695835888386;0.13577740639448166
1041.0;;;;;;;;;;;;;;;;-0.17563264071941376;0.07497091591358179;26.172466039657596;-0.381373954936862;7.958993434906008;-0.7607613690197468;-0.28793545067310333
1042.0;;;;;;;;;;;;;;;;-0.13808782398700714;0.09558586776256559;26.173138380050663;-0.3929332913830876;7.956263780593872;-0.8037843975180294;-0.5421432107686996
1043.0;;;;;;;;;;;;;;;;-0.2120658159255982;0.4571394771337509;26.173454284667965;-0.40290505811572075;7.952971696853638;-0.8101542266958859;-0.02768337726593019
1044.0;;;;;;;;;;;;;;;;-0.2218607664108277;0.38135116174817085;26.17535424232483;-0.4109401795140001;7.952390432357788;-0.7673981972038746;-0.021009579300880432
1045.0;;;;;;;;;;;;;;;;-0.1470494270324707;0.22975922375917435;26.177566528320312;-0.41968203242868185;7.9558422565460205;-0.7956310100853443;-0.64992456138134
1046.0;;;;;;;;;;;;;;;;-0.24752673506736755;0.5404438525438309;26.178043365478516;-0.4328859206289053;7.952708005905153;-0.8085656743496656;-0.5316246896982193
1047.0;;;;;;;;;;;;;;;;-0.2779438495635986;0.5869866907596588;26.179033041000363;-0.44875234737992287;7.954157114028931;-0.8010118417441845;-0.2728452533483505
1048.0;;;;;;;;;;;;;;;;-0.25119325518608093;0.48247113823890686;26.179384231567386;-0.451397716999054;7.95562481880188;-0.8181883367651608;-0.19719575345516205
1049.0;;;;;;;;;;;;;;;;-0.09827238321304321;-0.05277109146118164;26.180435180664062;-0.46757838129997253;7.954033136367798;-0.7977193482220173;-0.14237815141677856
